time_day,TCE_zone1_mid_mg_L,TCE_zone2_mid_mg_L,TCE_PRB_inlet_mg_L,cDCE_PRB_inlet_mg_L,VC_PRB_inlet_mg_L,TCE_PRB_mid_mg_L,cDCE_PRB_mid_mg_L,VC_PRB_mid_mg_L,source_mass_mg,source_active,pore_velocity_m_day
424.3,0,89.4433763819176,7.71771173602385,98.8252413247643,12.1384010188619,0,0.00516553300318716,0.000956925406878546,0,0,0.147631578947368
424.35,0,89.3961646735965,7.71527178690989,98.7939168948475,12.1353706168324,0,0.00516362022516864,0.000956571066231752,0,0,0.147631578947368
424.4,0,89.3489511240188,7.7128318551362,98.7625924684321,12.1323398129147,0,0.00516170818320093,0.000956216861932777,0,0,0.147631578947368
424.45,0,89.3017357331127,7.71039194070815,98.7312680458134,12.1293086070531,0,0.00515979687221166,0.000955862793041987,0,0,0.147631578947368
424.5,0,89.2545185008062,7.70795204363112,98.6999436272863,12.1262769991924,0,0.005157886287169,0.000955508858627251,0,0,0.147631578947368
424.55,0,89.2072994270278,7.70551216391047,98.6686192131463,12.1232449892772,0,0.00515597642308163,0.00095515505776395,0,0,0.147631578947368
424.6,0,89.1600785117054,7.70307230155156,98.6372948036885,12.1202125772519,0,0.0051540672749988,0.000954801389534977,0,0,0.147631578947368
424.65,0,89.1128557547674,7.70063245655976,98.6059703992085,12.1171797630613,0,0.00515215883801037,0.000954447853030746,0,0,0.147631578947368
424.7,0,89.0656311561418,7.69819262894044,98.5746460000016,12.1141465466498,0,0.00515025110724677,0.000954094447349188,0,0,0.147631578947368
424.75,0,89.0184047157569,7.69575281869897,98.5433216063636,12.1111129279622,0,0.00514834407787903,0.000953741171595758,0,0,0.147631578947368
424.8,0,88.9711764335409,7.69331302584072,98.51199721859,12.1080789069428,0,0.00514643774511878,0.000953388024883428,0,0,0.147631578947368
424.85,0,88.9239463094218,7.69087325037106,98.4806728369766,12.1050444835364,0,0.00514453210421824,0.00095303500633269,0,0,0.147631578947368
424.9,0,88.8767143433278,7.68843349229534,98.4493484618193,12.1020096576876,0,0.00514262715047017,0.000952682115071548,0,0,0.147631578947368
424.95,0,88.8294805351872,7.68599375161895,98.4180240934139,12.0989744293408,0,0.00514072287920789,0.000952329350235515,0,0,0.147631578947368
425,0,88.7822448849281,7.68355402834726,98.3866997320564,12.0959387984407,0,0.0051388192858052,0.000951976710967608,0,0,0.147631578947368
425.05,0,88.7350073924786,7.68111432248562,98.3553753780431,12.0929027649318,0,0.00513691636567636,0.000951624196418339,0,0,0.147631578947368
425.1,0,88.6877680577669,7.67867463403941,98.3240510316699,12.0898663287588,0,0.00513501411427607,0.000951271805745706,0,0,0.147631578947368
425.15,0,88.6405268807212,7.67623496301401,98.2927266932331,12.0868294898662,0,0.00513311252709937,0.000950919538115183,0,0,0.147631578947368
425.2,0,88.5932838612695,7.67379530941478,98.2614023630292,12.0837922481986,0,0.0051312115996816,0.000950567392699712,0,0,0.147631578947368
425.25,0,88.5460389993401,7.67135567324709,98.2300780413545,12.0807546037005,0,0.00512931132759834,0.000950215368679685,0,0,0.147631578947368
425.3,0,88.4987922948611,7.66891605451631,98.1987537285056,12.0777165563166,0,0.00512741170646532,0.000949863465242935,0,0,0.147631578947368
425.35,0,88.4515437477606,7.66647645322781,98.1674294247789,12.0746781059913,0,0.00512551273193836,0.00094951168158472,0,0,0.147631578947368
425.4,0,88.4042933579668,7.66403686938697,98.1361051304713,12.0716392526693,0,0.00512361439971329,0.000949160016907707,0,0,0.147631578947368
425.45,0,88.3570411254077,7.66159730299916,98.1047808458794,12.0685999962952,0,0.00512171670552581,0.000948808470421957,0,0,0.147631578947368
425.5,0,88.3097870500116,7.65915775406975,98.0734565713001,12.0655603368135,0,0.00511981964515147,0.000948457041344903,0,0,0.147631578947368
425.55,0,88.2625311317066,7.6567182226041,98.0421323070303,12.0625202741687,0,0.00511792321440551,0.000948105728901336,0,0,0.147631578947368
425.6,0,88.2152733704207,7.6542787086076,98.010808053367,12.0594798083055,0,0.00511602740914275,0.000947754532323381,0,0,0.147631578947368
425.65,0,88.1680137660822,7.65183921208561,97.9794838106074,12.0564389391685,0,0.00511413222525755,0.000947403450850481,0,0,0.147631578947368
425.7,0,88.1207523186191,7.64939973304352,97.9481595790485,12.053397666702,0,0.00511223765868359,0.000947052483729368,0,0,0.147631578947368
425.75,0,88.0734890279595,7.64696027148668,97.9168353589877,12.0503559908509,0,0.00511034370539382,0.00094670163021405,0,0,0.147631578947368
425.8,0,88.0262238940316,7.64452082742048,97.8855111507223,12.0473139115595,0,0.00510845036140031,0.000946350889565776,0,0,0.147631578947368
425.85,0,87.9789569167634,7.64208140085028,97.8541869545497,12.0442714287726,0,0.00510655762275412,0.000946000261053022,0,0,0.147631578947368
425.9,0,87.9316880960832,7.63964199178147,97.8228627707675,12.0412285424345,0,0.00510466548554515,0.000945649743951459,0,0,0.147631578947368
425.95,0,87.8844174319189,7.63720260021941,97.7915385996732,12.03818525249,0,0.00510277394590202,0.000945299337543927,0,0,0.147631578947368
426,0,87.8371449241988,7.63476322616948,97.7602144415646,12.0351415588835,0,0.00510088299999189,0.000944949041120412,0,0,0.147631578947368
426.05,0,87.7898705728508,7.63232386963706,97.7288902967393,12.0320974615596,0,0.00509899264402037,0.000944598853978015,0,0,0.147631578947368
426.1,0,87.7425943778032,7.62988453062751,97.6975661654953,12.0290529604629,0,0.00509710287423129,0.000944248775420923,0,0,0.147631578947368
426.15,0,87.6953163389839,7.62744520914622,97.6662420481304,12.0260080555379,0,0.00509521368690659,0.000943898804760381,0,0,0.147631578947368
426.2,0,87.6480364563211,7.62500590519855,97.6349179449426,12.0229627467292,0,0.00509332507836615,0.000943548941314661,0,0,0.147631578947368
426.25,0,87.6007547297429,7.62256661878989,97.6035938562302,12.0199170339814,0,0.00509143704496762,0.000943199184409032,0,0,0.147631578947368
426.3,0,87.5534711591774,7.6201273499256,97.5722697822912,12.016870917239,0,0.00508954958310622,0.000942849533375727,0,0,0.147631578947368
426.35,0,87.5061857445526,7.61768809861107,97.5409457234239,12.0138243964465,0,0.00508766268921464,0.000942499987553912,0,0,0.147631578947368
426.4,0,87.4588984857966,7.61524886485167,97.5096216799267,12.0107774715485,0,0.00508577635976277,0.000942150546289651,0,0,0.147631578947368
426.45,0,87.4116093828375,7.61280964865278,97.478297652098,12.0077301424896,0,0.00508389059125758,0.000941801208935876,0,0,0.147631578947368
426.5,0,87.3643184356035,7.61037045001977,97.4469736402363,12.0046824092143,0,0.00508200538024293,0.000941451974852348,0,0,0.147631578947368
426.55,0,87.3170256440225,7.60793126895802,97.4156496446403,12.0016342716672,0,0.00508012072329935,0.000941102843405629,0,0,0.147631578947368
426.6,0,87.2697310080226,7.6054921054729,97.3843256656085,11.9985857297927,0,0.00507823661704389,0.000940753813969036,0,0,0.147631578947368
426.65,0,87.2224345275319,7.6030529595698,97.3530017034398,11.9955367835356,0,0.00507635305812989,0.000940404885922619,0,0,0.147631578947368
426.7,0,87.1751362024785,7.60061383125409,97.321677758433,11.9924874328402,0,0.0050744700432468,0.00094005605865311,0,0,0.147631578947368
426.75,0,87.1278360327904,7.59817472053114,97.2903538308871,11.9894376776512,0,0.00507258756911999,0.000939707331553899,0,0,0.147631578947368
426.8,0,87.0805340183957,7.59573562740634,97.2590299211011,11.9863875179131,0,0.00507070563251051,0.000939358704024985,0,0,0.147631578947368
426.85,0,87.0332301592224,7.59329655188506,97.2277060293741,11.9833369535705,0,0.00506882423021495,0.000939010175472946,0,0,0.147631578947368
426.9,0,86.9859244551987,7.59085749397268,97.1963821560052,11.9802859845678,0,0.00506694335906516,0.000938661745310898,0,0,0.147631578947368
426.95,0,86.9386169062524,7.58841845367458,97.1650583012937,11.9772346108497,0,0.00506506301592808,0.000938313412958456,0,0,0.147631578947368
427,0,86.8913075123118,7.58597943099614,97.1337344655391,11.9741828323607,0,0.00506318319770553,0.000937965177841693,0,0,0.147631578947368
427.05,0,86.8439962733047,7.58354042594273,97.1024106490406,11.9711306490453,0,0.00506130390133397,0.000937617039393102,0,0,0.147631578947368
427.1,0,86.7966831891594,7.58110143851974,97.071086852098,11.9680780608481,0,0.0050594251237843,0.000937268997051556,0,0,0.147631578947368
427.15,0,86.7493682598038,7.57866246873254,97.0397630750106,11.9650250677136,0,0.00505754686206165,0.000936921050262268,0,0,0.147631578947368
427.2,0,86.7020514851659,7.57622351658651,97.0084393180783,11.9619716695863,0,0.00505566911320514,0.000936573198476746,0,0,0.147631578947368
427.25,0,86.6547328651738,7.57378458208703,96.9771155816008,11.9589178664108,0,0.00505379187428766,0.000936225441152757,0,0,0.147631578947368
427.3,0,86.6074123997556,7.57134566523949,96.945791865878,11.9558636581317,0,0.00505191514241565,0.00093587777775428,0,0,0.147631578947368
427.35,0,86.5600900888392,7.56890676604925,96.9144681712098,11.9528090446934,0,0.00505003891472888,0.00093553020775147,0,0,0.147631578947368
427.4,0,86.5127659323527,7.56646788452171,96.8831444978962,11.9497540260405,0,0.0050481631884002,0.000935182730620612,0,0,0.147631578947368
427.45,0,86.465439930224,7.56402902066224,96.8518208462374,11.9466986021175,0,0.00504628796063534,0.000934835345844076,0,0,0.147631578947368
427.5,0,86.4181120823813,7.56159017447622,96.8204972165335,11.943642772869,0,0.00504441322867266,0.00093448805291028,0,0,0.147631578947368
427.55,0,86.3707823887525,7.55915134596903,96.7891736090848,11.9405865382396,0,0.00504253898978289,0.000934140851313643,0,0,0.147631578947368
427.6,0,86.3234508492657,7.55671253514605,96.7578500241917,11.9375298981737,0,0.00504066524126898,0.000933793740554543,0,0,0.147631578947368
427.65,0,86.2761174638488,7.55427374201267,96.7265264621546,11.9344728526158,0,0.00503879198046576,0.000933446720139272,0,0,0.147631578947368
427.7,0,86.2287822324299,7.55183496657426,96.695202923274,11.9314154015106,0,0.00503691920473978,0.000933099789579994,0,0,0.147631578947368
427.75,0,86.181445154937,7.54939620883621,96.6638794078505,11.9283575448025,0,0.00503504691148903,0.000932752948394699,0,0,0.147631578947368
427.8,0,86.134106231298,7.5469574688039,96.6325559161849,11.925299282436,0,0.00503317509814275,0.000932406196107161,0,0,0.147631578947368
427.85,0,86.0867654614411,7.5445187464827,96.6012324485779,11.9222406143558,0,0.00503130376216111,0.000932059532246891,0,0,0.147631578947368
427.9,0,86.0394228452941,7.54208004187801,96.5699090053304,11.9191815405063,0,0.00502943290103504,0.000931712956349096,0,0,0.147631578947368
427.95,0,85.992078382785,7.5396413549952,96.5385855867433,11.9161220608321,0,0.00502756251228598,0.000931366467954631,0,0,0.147631578947368
428,0,85.9447320738419,7.53720268583966,96.5072621931176,11.9130621752777,0,0.00502569259346561,0.000931020066609954,0,0,0.147631578947368
428.05,0,85.8973839183928,7.53476403441676,96.4759388247545,11.9100018837875,0,0.0050238231421556,0.000930673751867083,0,0,0.147631578947368
428.1,0,85.8500339163657,7.5323254007319,96.4446154819552,11.9069411863063,0,0.00502195415596742,0.000930327523283553,0,0,0.147631578947368
428.15,0,85.8026820676884,7.52988678479044,96.4132921650209,11.9038800827783,0,0.00502008563254204,0.000929981380422364,0,0,0.147631578947368
428.2,0,85.755328372289,7.52744818659779,96.381968874253,11.9008185731483,0,0.00501821756954972,0.000929635322851941,0,0,0.147631578947368
428.25,0,85.7079728300956,7.52500960615931,96.350645609953,11.8977566573607,0,0.00501634996468975,0.000929289350146088,0,0,0.147631578947368
428.3,0,85.660615441036,7.5225710434804,96.3193223724223,11.8946943353601,0,0.0050144828156902,0.000928943461883941,0,0,0.147631578947368
428.35,0,85.6132562050382,7.52013249856644,96.2879991619627,11.8916316070909,0,0.0050126161203077,0.000928597657649925,0,0,0.147631578947368
428.4,0,85.5658951220302,7.5176939714228,96.2566759788757,11.8885684724977,0,0.00501074987632716,0.000928251937033703,0,0,0.147631578947368
428.45,0,85.5185321919399,7.51525546205488,96.2253528234633,11.8855049315251,0,0.00500888408156155,0.000927906299630139,0,0,0.147631578947368
428.5,0,85.4711674146954,7.51281697046807,96.1940296960272,11.8824409841174,0,0.00500701873385163,0.000927560745039245,0,0,0.147631578947368
428.55,0,85.4238007902246,7.51037849666773,96.1627065968694,11.8793766302193,0,0.00500515383106574,0.000927215272866137,0,0,0.147631578947368
428.6,0,85.3764323184554,7.50794004065926,96.1313835262919,11.8763118697753,0,0.00500328937109951,0.000926869882720993,0,0,0.147631578947368
428.65,0,85.3290619993158,7.50550160244805,96.1000604845969,11.8732467027299,0,0.00500142535187565,0.000926524574219003,0,0,0.147631578947368
428.7,0,85.2816898327338,7.50306318203947,96.0687374720866,11.8701811290276,0,0.00499956177134368,0.000926179346980326,0,0,0.147631578947368
428.75,0,85.2343158186373,7.50062477943892,96.0374144890633,11.867115148613,0,0.0049976986274797,0.000925834200630042,0,0,0.147631578947368
428.8,0,85.1869399569542,7.49818639465177,96.0060915358292,11.8640487614305,0,0.00499583591828613,0.000925489134798111,0,0,0.147631578947368
428.85,0,85.1395622476126,7.49574802768342,95.974768612687,11.8609819674246,0,0.00499397364179149,0.000925144149119321,0,0,0.147631578947368
428.9,0,85.0921826905402,7.49330967853924,95.9434457199391,11.85791476654,0,0.00499211179605011,0.000924799243233249,0,0,0.147631578947368
428.95,0,85.0448012856651,7.49087134722463,95.9121228578881,11.854847158721,0,0.00499025037914193,0.000924454416784212,0,0,0.147631578947368
429,0,84.9974180329153,7.48843303374498,95.8808000268368,11.8517791439123,0,0.00498838938917223,0.000924109669421221,0,0,0.147631578947368
429.05,0,84.9500329322186,7.48599473810566,95.8494772270879,11.8487107220583,0,0.00498652882427139,0.000923765000797939,0,0,0.147631578947368
429.1,0,84.9026459835029,7.48355646031206,95.8181544589444,11.8456418931035,0,0.00498466868259466,0.000923420410572634,0,0,0.147631578947368
429.15,0,84.8552571866963,7.48111820036958,95.7868317227092,11.8425726569925,0,0.0049828089623219,0.000923075898408132,0,0,0.147631578947368
429.2,0,84.8078665417266,7.47867995828359,95.7555090186853,11.8395030136698,0,0.00498094966165734,0.000922731463971775,0,0,0.147631578947368
429.25,0,84.7604740485217,7.47624173405949,95.7241863471758,11.8364329630798,0,0.00497909077882934,0.000922387106935378,0,0,0.147631578947368
429.3,0,84.7130797070096,7.47380352770266,95.6928637084841,11.8333625051672,0,0.00497723231209016,0.000922042826975177,0,0,0.147631578947368
429.35,0,84.6656835171182,7.47136533921848,95.6615411029133,11.8302916398764,0,0.0049753742597157,0.000921698623771793,0,0,0.147631578947368
429.4,0,84.6182854787753,7.46892716861236,95.6302185307669,11.8272203671519,0,0.00497351662000528,0.00092135449701018,0,0,0.147631578947368
429.45,0,84.570885591909,7.46648901588967,95.5988959923483,11.8241486869382,0,0.00497165939128137,0.000921010446379585,0,0,0.147631578947368
429.5,0,84.5234838564471,7.4640508810558,95.567573487961,11.8210765991798,0,0.00496980257188938,0.000920666471573506,0,0,0.147631578947368
429.55,0,84.4760802723175,7.46161276411615,95.5362510179088,11.8180041038213,0,0.00496794616019743,0.00092032257228964,0,0,0.147631578947368
429.6,0,84.4286748394482,7.45917466507609,95.5049285824953,11.8149312008072,0,0.00496609015459608,0.000919978748229849,0,0,0.147631578947368
429.65,0,84.3812675577669,7.45673658394102,95.4736061820244,11.8118578900819,0,0.00496423455349812,0.000919634999100108,0,0,0.147631578947368
429.7,0,84.3338584272017,7.45429852071632,95.4422838167998,11.80878417159,0,0.00496237935533831,0.000919291324610466,0,0,0.147631578947368
429.75,0,84.2864474476803,7.45186047540739,95.4109614871257,11.805710045276,0,0.00496052455857318,0.000918947724475,0,0,0.147631578947368
429.8,0,84.2390346191308,7.44942244801961,95.379639193306,11.8026355110844,0,0.00495867016168077,0.000918604198411777,0,0,0.147631578947368
429.85,0,84.191619941481,7.44698443855838,95.3483169356449,11.7995605689596,0,0.00495681616316042,0.000918260746142802,0,0,0.147631578947368
429.9,0,84.1442034146587,7.44454644702908,95.3169947144466,11.7964852188463,0,0.00495496256153249,0.000917917367393986,0,0,0.147631578947368
429.95,0,84.0967850385918,7.4421084734371,95.2856725300154,11.7934094606889,0,0.00495310935533821,0.000917574061895095,0,0,0.147631578947368
430,0,84.0493648132083,7.43967051778783,95.2543503826557,11.7903332944319,0,0.00495125654313939,0.000917230829379709,0,0,0.147631578947368
430.05,0,84.0019427384361,7.43723258008667,95.2230282726721,11.7872567200197,0,0.00494940412351819,0.000916887669585185,0,0,0.147631578947368
430.1,0,83.9545188142029,7.43479466033899,95.191706200369,11.7841797373971,0,0.00494755209507695,0.000916544582252609,0,0,0.147631578947368
430.15,0,83.9070930404366,7.4323567585502,95.1603841660511,11.7811023465083,0,0.00494570045643789,0.000916201567126757,0,0,0.147631578947368
430.2,0,83.8596654170652,7.42991887472568,95.1290621700231,11.778024547298,0,0.00494384920624295,0.000915858623956053,0,0,0.147631578947368
430.25,0,83.8122359440165,7.42748100887083,95.0977402125899,11.7749463397106,0,0.00494199834315352,0.000915515752492529,0,0,0.147631578947368
